id,address
3383,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
3384,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
3385,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3387,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
3388,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
3389,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
3390,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3391,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3392,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3393,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3394,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3395,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3396,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3397,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3398,"NYPL - Eastchester Library, 1385 Gun Hill Road, Bronx, NY"
3399,"NYPL - Hamilton Grange Library, 503 West 145th Street New York, New York United States, 10031, Manhattan"
3400,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
3401,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3402,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
3403,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
3404,"Bartow Community Center - Room 31, 2049 Bartow Avenue, Bronx, NY"
3405,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3406,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3407,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3408,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3409,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3410,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3411,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
3412,"Pier 6, Brooklyn Bridge Park, Atlantic Avenue and Furman Street, Brooklyn, NY"
3413,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3414,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3415,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3416,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3417,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
3418,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3419,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3420,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
3421,"Oak Ridge, Forest Park, Queens, NY"
3422,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3423,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
3424,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3425,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
3426,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
3427,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3428,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
3429,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
3430,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3431,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
3432,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3433,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3434,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3435,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
3436,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
3437,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
3438,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3439,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3440,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
3441,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3443,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3444,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3445,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3446,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
3447,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
3448,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3449,"NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center, 485 Throop Ave Brooklyn, New York United States, 11221, Brooklyn"
3450,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
3451,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
3452,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
3453,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
3454,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3455,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3456,"P.S. 361 Beacon - Woodside on the Move, 39-7 57th St., Queens, NY"
3457,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3459,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
3460,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3461,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3462,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
3463,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
3464,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
3465,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3466,"Brooklyn Public Library - Bay Ridge, 7223 Ridge Blvd, Brooklyn, NY 11209, Brooklyn"
3467,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
3468,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
3469,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3470,"Salt Marsh Nature Center, Marine Park, East 33rd Street and Avenue U, Brooklyn, NY"
3471,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
3472,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3473,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3474,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3475,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3476,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3477,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3478,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3479,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3480,"NYPL - Eastchester Library, 1385 Gun Hill Road, Bronx, NY"
3481,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
3482,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
3483,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3484,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
3485,"Bartow Community Center - Room 31, 2049 Bartow Avenue, Bronx, NY"
3486,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3487,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3488,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3489,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3490,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3491,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3492,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
3493,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3494,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3495,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3496,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3497,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
3498,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3499,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3500,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
3501,"Oak Ridge, Forest Park, Queens, NY"
3502,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
3503,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3504,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
3505,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
3506,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3507,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3508,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
3509,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3510,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
3511,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
3512,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
3513,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
3514,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3515,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
3516,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3517,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3518,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3519,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
3520,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3521,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3523,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3524,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3525,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3526,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
3527,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
3528,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3529,"NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center, 485 Throop Ave Brooklyn, New York United States, 11221, Brooklyn"
3530,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
3531,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3532,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3534,"P.S. 361 Beacon - Woodside on the Move, 39-7 57th St., Queens, NY"
3535,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
3536,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
3537,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3538,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
3539,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
3540,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
3541,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
3542,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
3543,"Brooklyn Public Library - Bay Ridge, 7223 Ridge Blvd, Brooklyn, NY 11209, Brooklyn"
3544,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
3545,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
3546,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
3547,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3548,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3549,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3550,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3551,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
3552,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3553,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3554,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
3555,"NYPL - Eastchester Library, 1385 Gun Hill Road, Bronx, NY"
3556,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
3557,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
3558,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
3559,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
3560,"Bartow Community Center - Room 31, 2049 Bartow Avenue, Bronx, NY"
3561,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
3562,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3563,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3564,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3565,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
3566,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3567,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
3568,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
3569,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
3570,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
3571,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
3572,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
3573,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
3574,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
3575,"Oak Ridge, Forest Park, Queens, NY"
3576,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
3577,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
3578,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
3579,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
3580,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
3581,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
3582,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
