id,address,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Source"
4947,"James J Walker Park, New York, NY",40.712239,-73.998783,1,street_center,"James St",,"New York, NY 10038",,"James St",,,"New York",NY,"New York County",10038,US,"TIGER/Line® dataset from the US Census Bureau"
4948,"Peter's Field, New York, NY",40.735862,-74.001138,0.88,street_center,"Perry St",,"New York, NY 10014",,"Perry St",,,"New York",NY,"New York County",10014,US,"TIGER/Line® dataset from the US Census Bureau"
4949,"Van Cortlandt Park, New York, NY",40.717425,-74.002653,0.93,street_center,"Cortlandt Aly",,"New York, NY 10013",,"Cortlandt Aly",,,"New York",NY,"New York County",10013,US,"TIGER/Line® dataset from the US Census Bureau"
4950,"Peter's Field, New York, NY",40.735862,-74.001138,0.88,street_center,"Perry St",,"New York, NY 10014",,"Perry St",,,"New York",NY,"New York County",10014,US,"TIGER/Line® dataset from the US Census Bureau"
4951,"Prospect Park, New York, NY",40.659293,-73.976334,0.94,street_center,"Prospect Park SW",,"Brooklyn, NY 11215",,"Prospect Park SW",,,Brooklyn,NY,"Kings County",11215,US,"TIGER/Line® dataset from the US Census Bureau"
4952,"Riverside Park, New York, NY",40.8657,-73.929166,0.93,street_center,"Riverside Dr",,"New York, NY 10034",,"Riverside Dr",,,"New York",NY,"New York County",10034,US,"TIGER/Line® dataset from the US Census Bureau"
4953,"Tappen Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4954,"Tanahey Playground, New York, NY",40.716292,-74.007738,0.85,street_center,"Duane St",,"New York, NY 10013",,"Duane St",,,"New York",NY,"New York County",10013,US,"TIGER/Line® dataset from the US Census Bureau"
4955,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4959,"Prospect Park, New York, NY",40.659293,-73.976334,0.94,street_center,"Prospect Park SW",,"Brooklyn, NY 11215",,"Prospect Park SW",,,Brooklyn,NY,"Kings County",11215,US,"TIGER/Line® dataset from the US Census Bureau"
4960,"Mckinley Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4961,"Fort Tryon Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4963,"Columbus Park, New York, NY",40.768102,-73.98242,0.93,street_center,"Columbus Cir",,"New York, NY 10023",,"Columbus Cir",,,"New York",NY,"New York County",10023,US,"TIGER/Line® dataset from the US Census Bureau"
4964,"Seth Low Playground, New York, NY",40.565864,-73.884933,0.56,street_center,"Steele Rd",,"Breezy Point, NY 11697",,"Steele Rd",,,"Breezy Point",NY,"Queens County",11697,US,"TIGER/Line® dataset from the US Census Bureau"
4965,"Blood Root Valley, New York, NY",40.715056,-74.006717,0.83,street_center,"Reade St",,"New York, NY 10007",,"Reade St",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4966,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4967,"Williamsbridge Oval, New York, NY",40.717143,-73.984257,0.85,street_center,"Williamsburg Brg",,"New York, NY 10002",,"Williamsburg Brg",,,"New York",NY,"New York County",10002,US,"OpenStreetMap Contributors"
4968,"Detective Keith L Williams Park, New York, NY",40.704961,-74.009866,0.88,street_center,"William St",,"New York, NY 10004",,"William St",,,"New York",NY,"New York County",10004,US,"TIGER/Line® dataset from the US Census Bureau"
4969,"Forest Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4970,"Blood Root Valley, New York, NY",40.715056,-74.006717,0.83,street_center,"Reade St",,"New York, NY 10007",,"Reade St",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4971,"Calvert Vaux Park, New York, NY",40.712895,-74.00846,0.85,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4972,"Tanahey Playground, New York, NY",40.716292,-74.007738,0.85,street_center,"Duane St",,"New York, NY 10013",,"Duane St",,,"New York",NY,"New York County",10013,US,"TIGER/Line® dataset from the US Census Bureau"
4974,"Bella Abzug Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4975,"Big Bush Park, New York, NY",40.867667,-73.926704,0.85,street_center,"Beak St",,"New York, NY 10034",,"Beak St",,,"New York",NY,"New York County",10034,US,"TIGER/Line® dataset from the US Census Bureau"
4976,"Union Square Park, New York, NY",40.734874,-73.991991,1,street_center,"Union Sq S",,"New York, NY 10003",,"Union Sq S",,,"New York",NY,"New York County",10003,US,"TIGER/Line® dataset from the US Census Bureau"
4977,"Freshkills Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4978,"Marine Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4979,"Gansevoort Plaza, New York, NY",40.73938,-74.009762,0.93,street_center,"Gansevoort St",,"New York, NY 10014",,"Gansevoort St",,,"New York",NY,"New York County",10014,US,"TIGER/Line® dataset from the US Census Bureau"
4980,"Carl Schurz Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4981,"WEST   49 STREET between ROCKEFELLER PLAZA and 5 AVENUE, New York, NY",40.75791,-73.977662,1,intersection,"5th Ave and E 49th St",,"New York, NY 10020",,"5th Ave",,,"New York",NY,"New York County",10020,US,"© OpenStreetMap contributors"
4982,"319 FROST STREET, New York, NY",40.719285,-73.938694,0.95,rooftop,"319 Frost St",,"Brooklyn, NY 11222",319,"Frost St",,,Brooklyn,NY,"Kings County",11222,US,"City of New York"
4983,"Cunningham Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4984,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4986,"WEST   28 STREET between 10 AVENUE and 11 AVENUE, New York, NY",40.752031,-74.004722,1,intersection,"11th Ave and W 28th St",,"New York, NY 10001",,"11th Ave",,,"New York",NY,"New York County",10001,US,"© OpenStreetMap contributors"
4987,"Central Park, New York, NY",40.797925,-73.951698,1,street_center,"Central Park N",,"New York, NY 10026",,"Central Park N",,,"New York",NY,"New York County",10026,US,"TIGER/Line® dataset from the US Census Bureau"
4989,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4990,"Tappen Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
4992,"McCarren Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4994,"QUEENS BOULEVARD between 69 ROAD and 70 AVENUE, New York, NY",40.76702,-73.960137,0.93,street_center,"E 69th St",,"New York, NY 10021",,"E 69th St",,,"New York",NY,"New York County",10021,US,"TIGER/Line® dataset from the US Census Bureau"
4995,"Pier 42, New York, NY",40.750422,-73.996328,0.5,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4996,"Riverside Park, New York, NY",40.8657,-73.929166,0.93,street_center,"Riverside Dr",,"New York, NY 10034",,"Riverside Dr",,,"New York",NY,"New York County",10034,US,"TIGER/Line® dataset from the US Census Bureau"
4997,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
4998,"Morningside Park, New York, NY",40.808488,-73.956114,0.93,street_center,"Morningside Ave",,"New York, NY 10027",,"Morningside Ave",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
4999,"Central Park, New York, NY",40.797925,-73.951698,1,street_center,"Central Park N",,"New York, NY 10026",,"Central Park N",,,"New York",NY,"New York County",10026,US,"TIGER/Line® dataset from the US Census Bureau"
5000,"Calvert Vaux Park, New York, NY",40.712895,-74.00846,0.85,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
5002,"Flushing Meadows Corona Park, New York, NY",40.712749,-73.917992,0.79,street_center,"Flushing Ave",,"Ridgewood, NY 11385",,"Flushing Ave",,,Ridgewood,NY,"Queens County",11385,US,"TIGER/Line® dataset from the US Census Bureau"
5004,"Peter's Field, New York, NY",40.735862,-74.001138,0.88,street_center,"Perry St",,"New York, NY 10014",,"Perry St",,,"New York",NY,"New York County",10014,US,"TIGER/Line® dataset from the US Census Bureau"
5005,"Madison Square Park, New York, NY",40.711839,-73.999096,1,street_center,"Madison St",,"New York, NY 10038",,"Madison St",,,"New York",NY,"New York County",10038,US,"TIGER/Line® dataset from the US Census Bureau"
5006,"Tappen Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
5007,"James J Walker Park, New York, NY",40.712239,-73.998783,1,street_center,"James St",,"New York, NY 10038",,"James St",,,"New York",NY,"New York County",10038,US,"TIGER/Line® dataset from the US Census Bureau"
5009,"VARICK STREET between LAIGHT STREET and BEACH STREET, New York, NY",40.720453,-74.006692,1,intersection,"Beach St and Varick St",,"New York, NY 10013",,"Beach St",,,"New York",NY,"New York County",10013,US,"© OpenStreetMap contributors"
5010,"Morningside Park, New York, NY",40.808488,-73.956114,0.93,street_center,"Morningside Ave",,"New York, NY 10027",,"Morningside Ave",,,"New York",NY,"New York County",10027,US,"TIGER/Line® dataset from the US Census Bureau"
5011,"WEST   49 STREET between ROCKEFELLER PLAZA and 5 AVENUE, New York, NY",40.75791,-73.977662,1,intersection,"5th Ave and E 49th St",,"New York, NY 10020",,"5th Ave",,,"New York",NY,"New York County",10020,US,"© OpenStreetMap contributors"
5012,"East River Park, New York, NY",40.761283,-73.948971,1,street_center,"East Rd",,"New York, NY 10044",,"East Rd",,,"New York",NY,"New York County",10044,US,"TIGER/Line® dataset from the US Census Bureau"
5013,"Seth Low Playground, New York, NY",40.565864,-73.884933,0.56,street_center,"Steele Rd",,"Breezy Point, NY 11697",,"Steele Rd",,,"Breezy Point",NY,"Queens County",11697,US,"TIGER/Line® dataset from the US Census Bureau"
5014,"Union Square Park, New York, NY",40.734874,-73.991991,1,street_center,"Union Sq S",,"New York, NY 10003",,"Union Sq S",,,"New York",NY,"New York County",10003,US,"TIGER/Line® dataset from the US Census Bureau"
5016,"Soundview Park, New York, NY",40.794779,-73.848152,0.78,street_center,"Soundview Ln",,"College Point, NY 11356",,"Soundview Ln",,,"College Point",NY,"Queens County",11356,US,"TIGER/Line® dataset from the US Census Bureau"
5017,"Ferry Point Park, New York, NY",40.712895,-74.00846,1,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
5018,"Forest Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
5019,"Prospect Park, New York, NY",40.659293,-73.976334,0.94,street_center,"Prospect Park SW",,"Brooklyn, NY 11215",,"Prospect Park SW",,,Brooklyn,NY,"Kings County",11215,US,"TIGER/Line® dataset from the US Census Bureau"
5020,"Central Park, New York, NY",40.797925,-73.951698,1,street_center,"Central Park N",,"New York, NY 10026",,"Central Park N",,,"New York",NY,"New York County",10026,US,"TIGER/Line® dataset from the US Census Bureau"
5021,"Maria Hernandez Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
5022,"St. Michael's Playground, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
5023,"Bushwick Inlet Park, New York, NY",40.704311,-73.938569,0.86,street_center,"Bushwick Ct",,"Brooklyn, NY 11206",,"Bushwick Ct",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
5024,"Frank Principe Park / Maurice Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
5025,"Bush Terminal Park, New York, NY",40.675503,-74.008375,0.9,street_center,"Bush St",,"Brooklyn, NY 11231",,"Bush St",,,Brooklyn,NY,"Kings County",11231,US,"TIGER/Line® dataset from the US Census Bureau"
5027,"Flushing Meadows Corona Park, New York, NY",40.712749,-73.917992,0.79,street_center,"Flushing Ave",,"Ridgewood, NY 11385",,"Flushing Ave",,,Ridgewood,NY,"Queens County",11385,US,"TIGER/Line® dataset from the US Census Bureau"
5028,"Madison Square Park, New York, NY",40.711839,-73.999096,1,street_center,"Madison St",,"New York, NY 10038",,"Madison St",,,"New York",NY,"New York County",10038,US,"TIGER/Line® dataset from the US Census Bureau"
5029,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
5030,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
5031,"John J Carty Park, New York, NY",40.709245,-74.008022,1,street_center,"John St",,"New York, NY 10038",,"John St",,,"New York",NY,"New York County",10038,US,"TIGER/Line® dataset from the US Census Bureau"
5032,"St. Michael's Playground, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
5033,"Freshkills Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
5034,"6 AVENUE between WEST   49 STREET and WEST   50 STREET, New York, NY",40.759911,-73.980418,1,intersection,"6th Ave and W 50th St",,"New York, NY 10019",,"6th Ave",,,"New York",NY,"New York County",10019,US,"© OpenStreetMap contributors"
5035,"Idlewild Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
5036,"Bushwick Inlet Park, New York, NY",40.704311,-73.938569,0.86,street_center,"Bushwick Ct",,"Brooklyn, NY 11206",,"Bushwick Ct",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
5037,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
5038,"Peter's Field, New York, NY",40.735862,-74.001138,0.88,street_center,"Perry St",,"New York, NY 10014",,"Perry St",,,"New York",NY,"New York County",10014,US,"TIGER/Line® dataset from the US Census Bureau"
5039,"Randall's Island Park, New York, NY",40.750422,-73.996328,1,place,,,"New York, NY 10001",,,,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
5040,"Madison Square Park, New York, NY",40.711839,-73.999096,1,street_center,"Madison St",,"New York, NY 10038",,"Madison St",,,"New York",NY,"New York County",10038,US,"TIGER/Line® dataset from the US Census Bureau"
5041,"Damrosch Park, New York, NY",40.712895,-74.00846,0.93,street_center,"Park Pl",,"New York, NY 10007",,"Park Pl",,,"New York",NY,"New York County",10007,US,"TIGER/Line® dataset from the US Census Bureau"
