id,address
4041,"Calvert Vaux Park, New York, NY"
4042,"Madison Square Park, New York, NY"
4043,"Washington Market Park, New York, NY"
4044,"Calvert Vaux Park, New York, NY"
4045,"Astoria Park, New York, NY"
4046,"Madison Square Park, New York, NY"
4047,"Randall's Island Park, New York, NY"
4048,"Sara D. Roosevelt Park, New York, NY"
4049,"Central Park, New York, NY"
4050,"Chelsea Park, New York, NY"
4052,"Prospect Park, New York, NY"
4053,"St Catherine's Park, New York, NY"
4054,"Red Hook Recreation Area, New York, NY"
4056,"McCarren Park, New York, NY"
4057,"33rd Street Plaza, New York, NY"
4058,"Madison Square Park, New York, NY"
4059,"Van Cortlandt Park, New York, NY"
4060,"Forest Park, New York, NY"
4061,"Cpl. Thompson Park, New York, NY"
4062,"Madison Square Park, New York, NY"
4064,"Riverside Park, New York, NY"
4065,"Bloomingdale Playground, New York, NY"
4066,"Freshkills Park, New York, NY"
4068,"Randall's Island Park, New York, NY"
4069,"PRINCE STREET between MULBERRY STREET and MOTT STREET, New York, NY"
4070,"Marcus Garvey Park, New York, NY"
4071,"Maria Hernandez Park, New York, NY"
4072,"Astoria Park, New York, NY"
4073,"Bush Terminal Park, New York, NY"
4074,"Hancock Park, New York, NY"
4075,"Bushwick Playground, New York, NY"
4076,"Parade Ground, New York, NY"
4078,"Central Park, New York, NY"
4079,"Alley Pond Park, New York, NY"
4080,"Calvert Vaux Park, New York, NY"
4082,"31 AVENUE OPEN STREET, New York, NY"
4083,"Gen. Douglas MacArthur Park, New York, NY"
4084,"MYRTLE AVENUE between WYCKOFF AVENUE and FRESH POND ROAD, New York, NY"
4085,"WEST   33 STREET between 6 AVENUE and 7 AVENUE, New York, NY"
4086,"Fairview Park, New York, NY"
4087,"Central Park, New York, NY"
4089,"LaTourette Park & Golf Course, New York, NY"
4090,"Blood Root Valley, New York, NY"
4091,"Central Park, New York, NY"
4092,"Marx Brothers Playground, New York, NY"
4093,"College Point Fields, New York, NY"
4094,"Central Park, New York, NY"
4095,"Central Park, New York, NY"
4096,"Randall's Island Park, New York, NY"
4097,"Tappen Park, New York, NY"
4098,"Freshkills Park, New York, NY"
4099,"St Catherine's Park, New York, NY"
4100,"Prospect Park, New York, NY"
4101,"Calvert Vaux Park, New York, NY"
4102,"Fairview Park, New York, NY"
4103,"Parade Ground, New York, NY"
4104,"Sara D. Roosevelt Park, New York, NY"
4105,"Flushing Meadows Corona Park, New York, NY"
4107,"Madison Square Park, New York, NY"
4108,"Bush Terminal Park, New York, NY"
4110,"Central Park, New York, NY"
4112,"Red Hook Recreation Area, New York, NY"
4113,"Madison Square Park, New York, NY"
4114,"Bush Terminal Park, New York, NY"
4115,"Columbus Park, New York, NY"
4116,"Kensington Plaza, New York, NY"
4117,"Cunningham Park, New York, NY"
4118,"Montbellier Park, New York, NY"
4119,"Central Park, New York, NY"
4120,"Fort Tryon Park, New York, NY"
4121,"Bush Terminal Park, New York, NY"
4122,"Corporal John A. Seravalli Playground, New York, NY"
4124,"Bushwick Inlet Park, New York, NY"
4125,"Bush Terminal Park, New York, NY"
4126,"Madison Square Park, New York, NY"
4127,"Randall's Island Park, New York, NY"
4128,"Prospect Park, New York, NY"
4130,"Markham Playground, New York, NY"
4131,"Central Park, New York, NY"
4132,"James J Walker Park, New York, NY"
4133,"Union Square Park, New York, NY"
4134,"Damrosch Park, New York, NY"
4135,"Randall's Island Park, New York, NY"
4136,"LaTourette Park & Golf Course, New York, NY"
4138,"St Catherine's Park, New York, NY"
4139,"Fort Tryon Park, New York, NY"
4140,"Randall's Island Park, New York, NY"
4141,"Robert Moses Playground, New York, NY"
4142,"Ferry Point Park, New York, NY"
4143,"Tappen Park, New York, NY"
4144,"Marine Park, New York, NY"
4145,"Bloomingdale Park, New York, NY"
4146,"St. Michael's Playground, New York, NY"
4147,"Calvert Vaux Park, New York, NY"
4149,"McCarren Park, New York, NY"
4150,"James J Walker Park, New York, NY"
4151,"Flushing Meadows Corona Park, New York, NY"
4152,"Madison Square Park, New York, NY"
4153,"Madison Square Park, New York, NY"
4154,"Markham Playground, New York, NY"
4155,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
4156,"Freshkills Park, New York, NY"
4157,"College Point Fields, New York, NY"
4158,"Fairview Park, New York, NY"
4159,"33rd Street Plaza, New York, NY"
4160,"Parade Ground, New York, NY"
4161,"Fort Tryon Park, New York, NY"
4162,"Jackie Robinson Park, New York, NY"
4163,"LAFAYETTE STREET between BOND STREET and BLEEKER STREET, New York, NY"
4164,"Sara D. Roosevelt Park, New York, NY"
4165,"Calvert Vaux Park, New York, NY"
4166,"Bushwick Inlet Park, New York, NY"
4167,"Pontiac Playground, New York, NY"
4168,"Pontiac Playground, New York, NY"
4169,"William Sheridan Playground (PS 84), New York, NY"
4170,"St. Michael's Playground, New York, NY"
4171,"Irving Square Park, New York, NY"
4172,"WASHINGTON SQUARE SOUTH between THOMPSON STREET and LAGUARDIA PLACE, New York, NY"
4173,"Calvert Vaux Park, New York, NY"
4174,"DECATUR STREET between LEWIS AVENUE and MARCUS GARVEY BOULEVARD, New York, NY"
4175,"EAST  125 STREET between PARK AVENUE and MADISON AVENUE, New York, NY"
4176,"St. Mary's Park, New York, NY"
4177,"Coffey Park, New York, NY"
4178,"Gen. Douglas MacArthur Park, New York, NY"
4179,"Pier 42, New York, NY"
4180,"Randall's Island Park, New York, NY"
4181,"Madison Square Park, New York, NY"
4182,"Coffey Park, New York, NY"
4183,"Prospect Park, New York, NY"
4184,"Blood Root Valley, New York, NY"
4186,"Randall's Island Park, New York, NY"
4187,"Dyker Beach Park, New York, NY"
4190,"Central Park, New York, NY"
4191,"Madison Square Park, New York, NY"
4192,"Randall's Island Park, New York, NY"
4193,"Red Hook Recreation Area, New York, NY"
4194,"Randall's Island Park, New York, NY"
4195,"Tanahey Playground, New York, NY"
4196,"Tanahey Playground, New York, NY"
4197,"Central Park, New York, NY"
4200,"East River Park, New York, NY"
4201,"Bushwick Inlet Park, New York, NY"
4202,"Marine Park, New York, NY"
4203,"Riverside Park, New York, NY"
4204,"Randall's Island Park, New York, NY"
4207,"Bush Terminal Park, New York, NY"
4208,"Central Park, New York, NY"
4209,"Central Park, New York, NY"
4210,"PRINCE STREET between MULBERRY STREET and MOTT STREET, New York, NY"
4211,"DELANCEY STREET between BOWERY and CHRYSTIE STREET, New York, NY"
4212,"Frederick Douglass Playground, New York, NY"
4213,"Frank Principe Park / Maurice Park, New York, NY"
4215,"Central Park, New York, NY"
4216,"33rd Street Plaza, New York, NY"
4217,"Bill Brown Playground, New York, NY"
4219,"Randall's Island Park, New York, NY"
4220,"Carl Schurz Park, New York, NY"
4221,"Kissena Park, New York, NY"
4222,"Bloomingdale Park, New York, NY"
4224,"Union Square Park, New York, NY"
4225,"Central Park, New York, NY"
4226,"Pontiac Playground, New York, NY"
4228,"Forest Park, New York, NY"
4229,"Addabbo Park, New York, NY"
4230,"Gen. Douglas MacArthur Park, New York, NY"
4232,"MERCER STREET between GRAND STREET and BROOME STREET, New York, NY"
4233,"Kissena Park, New York, NY"
4234,"Bush Terminal Park, New York, NY"
4235,"McCarren Park, New York, NY"
4236,"Central Park, New York, NY"
4237,"Ferry Point Park, New York, NY"
4238,"St. Michael's Playground, New York, NY"
4239,"Prospect Park, New York, NY"
4240,"WEST   34 STREET between BROADWAY and 7 AVENUE, New York, NY"
4241,"East River Park, New York, NY"
4243,"Leif Ericson Park, New York, NY"
4244,"Bush Terminal Park, New York, NY"
4246,"Ambrosini Field, New York, NY"
4247,"Alley Pond Park, New York, NY"
4248,"McCarren Park, New York, NY"
4249,"Randall's Island Park, New York, NY"
4250,"Randall's Island Park, New York, NY"
4251,"Booker T. Washington Playground, New York, NY"
4252,"Bush Terminal Park, New York, NY"
4253,"Bush Terminal Park, New York, NY"
4254,"Sunset Park, New York, NY"
4255,"Central Park, New York, NY"
4256,"Fort Tryon Park, New York, NY"
4257,"Central Park, New York, NY"
4258,"Fort Tryon Park, New York, NY"
4260,"Randall's Island Park, New York, NY"
4261,"Flushing Meadows Corona Park, New York, NY"
4262,"Randall's Island Park, New York, NY"
4263,"Highbridge Park, New York, NY"
4265,"Starlight Park, New York, NY"
4266,"Flushing Meadows Corona Park, New York, NY"
4267,"Fairview Park, New York, NY"
4269,"Hunter's Point South Park, New York, NY"
4270,"Southern Fields, New York, NY"
4271,"Hinton Park, New York, NY"
4272,"Randall's Island Park, New York, NY"
4273,"Randall's Island Park, New York, NY"
4274,"Bloomingdale Playground, New York, NY"
4275,"Flushing Meadows Corona Park, New York, NY"
4276,"155 WEST   62 STREET, New York, NY"
4277,"Madison Square Park, New York, NY"
4279,"Bush Terminal Park, New York, NY"
4280,"EAST   61 STREET between MADISON AVENUE and 5 AVENUE, New York, NY"
4281,"Hamilton Metz Field, New York, NY"
4283,"East River Park, New York, NY"
4284,"GREENWICH STREET between WATTS STREET and DESBROSSES STREET, New York, NY"
4285,"Fort Greene Park, New York, NY"
4287,"Blood Root Valley, New York, NY"
4288,"Riverside Park, New York, NY"
4291,"Astoria Park, New York, NY"
4292,"EAST   38 STREET between 5 AVENUE and MADISON AVENUE, New York, NY"
4293,"Central Park, New York, NY"
4294,"Frederick Douglass Playground, New York, NY"
4295,"8 AVENUE between WEST   44 STREET and WEST   45 STREET, New York, NY"
4296,"Soundview Park, New York, NY"
4297,"James J Walker Park, New York, NY"
4298,"Pontiac Playground, New York, NY"
4299,"McCarren Park, New York, NY"
4301,"EAST   38 STREET between 5 AVENUE and MADISON AVENUE, New York, NY"
4302,"Coffey Park, New York, NY"
4303,"Bill Brown Playground, New York, NY"
4304,"Blood Root Valley, New York, NY"
4305,"Kennedy Playground /Raymond O'Connor, New York, NY"
4306,"Central Park, New York, NY"
4307,"James J Walker Park, New York, NY"
4308,"Randall's Island Park, New York, NY"
4309,"Randall's Island Park, New York, NY"
4313,"Randall's Island Park, New York, NY"
4314,"Brigadier General Charles Young Playground, New York, NY"
4316,"Marine Park, New York, NY"
4317,"Randall's Island Park, New York, NY"
4318,"5 AVENUE between EAST   70 STREET and EAST   71 STREET, New York, NY"
4319,"Randall's Island Park, New York, NY"
4322,"Randall's Island Park, New York, NY"
4323,"Central Park, New York, NY"
4324,"Bushwick Inlet Park, New York, NY"
4326,"Randall's Island Park, New York, NY"
4327,"Robert Moses Playground, New York, NY"
4328,"Central Park, New York, NY"
4331,"Lou Gehrig Plaza, New York, NY"
4332,"Lou Gehrig Plaza, New York, NY"
4333,"Markham Playground, New York, NY"
4336,"Calvert Vaux Park, New York, NY"
4337,"Forest Park, New York, NY"
4339,"Astoria Park, New York, NY"
4340,"Joseph Austin Playground, New York, NY"
4341,"DECATUR STREET between LEWIS AVENUE and MARCUS GARVEY BOULEVARD, New York, NY"
4343,"BLEEKER STREET between CARMINE STREET and LEROY STREET, New York, NY"
4344,"Randall's Island Park, New York, NY"
4345,"Kissena Park, New York, NY"
4347,"Madison Square Park, New York, NY"
4348,"St. Michael's Playground, New York, NY"
4349,"Fort Tryon Park, New York, NY"
4350,"Parade Ground, New York, NY"
4351,"McCarren Park, New York, NY"
4352,"EAST   42 STREET between LEXINGTON AVENUE and PARK AVENUE, New York, NY"
4353,"Plaza de Las Americas, New York, NY"
4354,"Central Park, New York, NY"
4355,"Flushing Meadows Corona Park, New York, NY"
4356,"Randall's Island Park, New York, NY"
4358,"St Catherine's Park, New York, NY"
4359,"Randall's Island Park, New York, NY"
4361,"Prospect Park, New York, NY"
4362,"Peter's Field, New York, NY"
4364,"College Point Fields, New York, NY"
4366,"Madison Square Park, New York, NY"
4367,"WEST   57 STREET between 5 AVENUE and 6 AVENUE, New York, NY"
4369,"Peter's Field, New York, NY"
4370,"Central Park, New York, NY"
4371,"Central Park, New York, NY"
4373,"West Playground, New York, NY"
4374,"Helen Marshall Playground, New York, NY"
4375,"Randall's Island Park, New York, NY"
4376,"Randall's Island Park, New York, NY"
4379,"Marcus Garvey Park, New York, NY"
4380,"Red Hook Recreation Area, New York, NY"
4381,"Bloomingdale Park, New York, NY"
4382,"Playground Ninety, New York, NY"
4383,"Randall's Island Park, New York, NY"
4384,"Randall's Island Park, New York, NY"
4385,"Prospect Park, New York, NY"
4386,"Central Park, New York, NY"
4387,"EAST  141 STREET between BRUCKNER BOULEVARD and WALNUT AVENUE, New York, NY"
4389,"St. Michael's Playground, New York, NY"
4390,"Prospect Park, New York, NY"
4391,"Soundview Park, New York, NY"
4393,"St. Michael's Playground, New York, NY"
4394,"Peter's Field, New York, NY"
4395,"6 AVENUE between WEST   34 STREET and WEST   35 STREET, New York, NY"
4396,"Brooklyn Heights Promenade, New York, NY"
4397,"Shore Road Park, New York, NY"
4399,"Heckscher Playground, New York, NY"
4400,"Baisley Pond Park, New York, NY"
4401,"Central Park, New York, NY"
4402,"Carl Schurz Park, New York, NY"
4403,"Madison Square Park, New York, NY"
4404,"Big Bush Park, New York, NY"
4406,"Flushing Meadows Corona Park, New York, NY"
4407,"Randall's Island Park, New York, NY"
4408,"Central Park, New York, NY"
4409,"33rd Street Plaza, New York, NY"
4410,"Flushing Meadows Corona Park, New York, NY"
4411,"Peter's Field, New York, NY"
4412,"De Witt Clinton Park, New York, NY"
4413,"Central Park, New York, NY"
4414,"Marine Park, New York, NY"
4416,"James J Walker Park, New York, NY"
4417,"Randall's Island Park, New York, NY"
4418,"Bushwick Inlet Park, New York, NY"
4419,"Bush Terminal Park, New York, NY"
4421,"College Point Fields, New York, NY"
4422,"Red Hook Recreation Area, New York, NY"
4423,"Sperandeo Brothers Playground (IS 302), New York, NY"
4424,"Calvert Vaux Park, New York, NY"
4426,"Astoria Park, New York, NY"
4427,"Randall's Island Park, New York, NY"
4429,"15 AVENUE between 72 STREET and 73 STREET, New York, NY"
4430,"Randall's Island Park, New York, NY"
4431,"Central Park, New York, NY"
4432,"Madison Square Park, New York, NY"
4433,"Astoria Park, New York, NY"
4434,"Madison Square Park, New York, NY"
4435,"Randall's Island Park, New York, NY"
4436,"Randall's Island Park, New York, NY"
4437,"Lou Gehrig Plaza, New York, NY"
4438,"Carl Schurz Park, New York, NY"
4441,"De Witt Clinton Park, New York, NY"
4442,"Prospect Park, New York, NY"
4443,"St. Michael's Playground, New York, NY"
4444,"Randall's Island Park, New York, NY"
4445,"WEST   15 STREET between 9 AVENUE and 10 AVENUE, New York, NY"
4446,"Blood Root Valley, New York, NY"
4447,"Sunset Park, New York, NY"
4448,"Gen. Douglas MacArthur Park, New York, NY"
4450,"Madison Square Park, New York, NY"
4451,"EAST   38 STREET between 5 AVENUE and MADISON AVENUE, New York, NY"
4452,"33rd Street Plaza, New York, NY"
4454,"Bill Brown Playground, New York, NY"
4455,"Franklin D Roosevelt Boardwalk and Beach, New York, NY"
4456,"Madison Square Park, New York, NY"
4457,"Irving Square Park, New York, NY"
4458,"Mapes Park, New York, NY"
4459,"33rd Street Plaza, New York, NY"
4460,"Madison Square Park, New York, NY"
4461,"Randall's Island Park, New York, NY"
4462,"Calvert Vaux Park, New York, NY"
4463,"Sheepshead Playground, New York, NY"
4464,"Fairview Park, New York, NY"
4465,"Herbert Von King Park, New York, NY"
4466,"Brooklyn Heights Promenade, New York, NY"
4467,"Bush Terminal Park, New York, NY"
4468,"Fort Washington Park, New York, NY"
4469,"Inwood Hill Park, New York, NY"
4470,"Marcus Garvey Park, New York, NY"
4472,"Randall's Island Park, New York, NY"
4473,"Marine Park, New York, NY"
4474,"Quarry Ballfields, New York, NY"
4475,"Damrosch Park, New York, NY"
4476,"Randall's Island Park, New York, NY"
4477,"Flushing Meadows Corona Park, New York, NY"
4478,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
4479,"Prospect Park, New York, NY"
4481,"Central Park, New York, NY"
4482,"Coffey Park, New York, NY"
4483,"St. Michael's Playground, New York, NY"
4484,"Cpl. Thompson Park, New York, NY"
4485,"Crocheron Park, New York, NY"
4486,"Fort Washington Park, New York, NY"
4487,"Montbellier Park, New York, NY"
4488,"Randall's Island Park, New York, NY"
4489,"McGuire Fields, New York, NY"
4490,"Helen Marshall Playground, New York, NY"
4491,"Marine Park, New York, NY"
